"","NAWQA_ID","SuCode","SuCode2","R17503","P17503","R82303","P82303","KPb210"
"1","BISCPAS1-03","biscpas1","bisc",NA,0.56,NA,210,1500
"2","BISCPAS1-14","biscpas1","bisc",NA,0.39,NA,508,5210.25641025641
"3","BISCPAS1-17","biscpas1","bisc",NA,0.53,NA,299,2256.60377358491
"4","BISCPAS1-25","biscpas1","bisc",NA,1.02,NA,389,1525.49019607843
"5","BISCPAS1-29","biscpas1","bisc",NA,0.7,NA,381,2177.14285714286
"6","BISCPAS1-33","biscpas1","bisc",NA,1.01,NA,212,839.60396039604
"7","BNRCPAS1-01","bnrcpas1","bnrc",NA,0.41,NA,91,887.804878048781
"8","BNRCPAS1-02","bnrcpas1","bnrc",NA,0.4,NA,313,3130
"9","BNRCPAS1-07","bnrcpas1","bnrc",NA,0.41,NA,315,3073.17073170732
"10","BNRCPAS1-08","bnrcpas1","bnrc",NA,0.47,NA,389,3310.63829787234
"11","BNRCPAS1-11","bnrcpas1","bnrc",NA,0.43,NA,1057,9832.55813953488
"12","BNRCPAS1-12","bnrcpas1","bnrc",NA,0.5,NA,298,2384
"13","BNRCPAS1-14","bnrcpas1","bnrc",NA,0.56,NA,459,3278.57142857143
"14","BNRCPAS1-15","bnrcpas1","bnrc",NA,1.47,NA,6890,18748.2993197279
"15","BNRCPAS1-16","bnrcpas1","bnrc",NA,0.5,NA,532,4256
"16","BNRFPAS1-02","bnrfpas1","bnrf",NA,0.35,NA,436,4982.85714285714
"17","BNRFPAS1-03","bnrfpas1","bnrf",NA,0.38,NA,578,6084.21052631579
"18","BNRFPAS1-05","bnrfpas1","bnrf",NA,0.67,NA,268,1600
"19","BNRFPAS1-06","bnrfpas1","bnrf",NA,0.97,NA,1330,5484.53608247423
"20","BNRFPAS1-11","bnrfpas1","bnrf",NA,1.57,NA,1008,2568.15286624204
"21","BNRFPAS1-12","bnrfpas1","bnrf",NA,0.42,NA,365,3476.19047619048
"22","BNRFPAS1-13","bnrfpas1","bnrf",NA,0.81,NA,942,4651.85185185185
"23","BNRFPAS1-15","bnrfpas1","bnrf",NA,0.55,NA,555,4036.36363636364
"24","BNRFPAS1-18","bnrfpas1","bnrf",NA,0.37,NA,659,7124.32432432432
"25","BNRFPAS1-19","bnrfpas1","bnrf",NA,0.53,NA,491,3705.66037735849
"26","BNRFPAS1-20","bnrfpas1","bnrf",NA,0.89,NA,1140,5123.59550561798
"27","BNRFPAS1-21","bnrfpas1","bnrf",NA,0.97,NA,2690,11092.7835051546
"28","BNRFPAS1-23","bnrfpas1","bnrf",NA,0.9,NA,2580,11466.6666666667
"29","BNRFPAS1-25","bnrfpas1","bnrf",NA,0.44,NA,1311,11918.1818181818
"30","BNRFPAS1-28","bnrfpas1","bnrf",NA,0.96,NA,769,3204.16666666667
"31","BNRFPAS1-32","bnrfpas1","bnrf",NA,0.34,NA,369,4341.17647058824
"32","BNRFPAS1-33","bnrfpas1","bnrf",NA,0.85,NA,794,3736.47058823529
"33","BNRFPAS1-35","bnrfpas1","bnrf",NA,0.41,NA,380,3707.31707317073
"34","BNRFPAS1-36","bnrfpas1","bnrf",NA,1.33,NA,1174,3530.82706766917
"35","BNRFPAS1-39","bnrfpas1","bnrf",NA,0.49,NA,175,1428.57142857143
"36","BNRFPAS1-40","bnrfpas1","bnrf",NA,0.28,NA,563,8042.85714285714
"37","BNRFPAS1-42","bnrfpas1","bnrf",NA,0.67,NA,1067,6370.14925373134
"38","BNRFPAS1-43","bnrfpas1","bnrf",NA,0.37,NA,526,5686.48648648649
"39","BNRFPAS1-45","bnrfpas1","bnrf",NA,0.57,NA,1154,8098.24561403509
"40","BNRFPAS1-46","bnrfpas1","bnrf",NA,0.78,NA,1409,7225.64102564103
"41","BNRFPAS1-48","bnrfpas1","bnrf",NA,0.52,NA,350,2692.30769230769
"42","BNRFPAS1-50","bnrfpas1","bnrf",NA,0.29,NA,380,5241.37931034483
"43","BNRFPAS1-51","bnrfpas1","bnrf",NA,0.57,NA,1073,7529.82456140351
"44","BNRFPAS1-52","bnrfpas1","bnrf",NA,0.47,NA,315,2680.85106382979
"45","BNRFPAS1-55","bnrfpas1","bnrf",NA,0.48,NA,732,6100
"46","BNRFPAS1-56","bnrfpas1","bnrf",NA,0.6,NA,1132,7546.66666666667
"47","BNRFPAS1-58","bnrfpas1","bnrf",NA,0.62,NA,740,4774.1935483871
"48","BNRFPAS1-59","bnrfpas1","bnrf",NA,0.45,NA,228,2026.66666666667
"49","BNRFPAS1-60","bnrfpas1","bnrf",NA,0.42,NA,1140,10857.1428571429
"50","BNRFPAS1-64","bnrfpas1","bnrf",NA,0.5,NA,810,6480
"51","BNRFPAS1-66","bnrfpas1","bnrf",NA,0.49,NA,252,2057.14285714286
"52","BNRFPAS1-68","bnrfpas1","bnrf",NA,0.76,NA,2150,11315.7894736842
"53","BNRFPAS1-69","bnrfpas1","bnrf",NA,0.62,NA,886,5716.12903225806
"54","BNRFPAS1-70","bnrfpas1","bnrf",NA,0.52,NA,1091,8392.30769230769
"55","BNRFPAS1-71","bnrfpas1","bnrf",NA,0.69,NA,554,3211.59420289855
"56","BNRFPAS1-72","bnrfpas1","bnrf",NA,0.38,NA,811,8536.84210526316
"57","BNRFPAS1-73","bnrfpas1","bnrf",NA,1.99,NA,287,576.884422110553
"58","BNRFPAS1-74","bnrfpas1","bnrf",NA,0.42,NA,754,7180.95238095238
"59","BNRFPAS1-76","bnrfpas1","bnrf",NA,0.68,NA,847,4982.35294117647
"60","BNRFPAS1-77","bnrfpas1","bnrf",NA,0.86,NA,607,2823.25581395349
"61","CLOWPAS1-02","clowpas1","clow",NA,0.36,NA,1093,12144.4444444444
"62","CLOWPAS1-03","clowpas1","clow",NA,0.45,NA,487,4328.88888888889
"63","CLOWPAS1-04","clowpas1","clow",NA,1,NA,4170,16680
"64","CLOWPAS1-05","clowpas1","clow",NA,0.47,NA,1485,12638.2978723404
"65","CLOWPAS1-09","clowpas1","clow",NA,0.62,NA,275,1774.1935483871
"66","CLOWPAS1-10","clowpas1","clow",NA,0.6,NA,949,6326.66666666667
"67","CLOWPAS1-15","clowpas1","clow",NA,0.55,NA,1080,7854.54545454545
"68","CLOWPAS1-17","clowpas1","clow",NA,0.84,NA,400,1904.7619047619
"69","CLOWPAS1-19","clowpas1","clow",NA,1.02,NA,431,1690.19607843137
"70","CLOWPAS1-20","clowpas1","clow",NA,0.42,NA,327,3114.28571428571
"71","CLOWPAS1-22","clowpas1","clow",NA,0.43,NA,848,7888.37209302325
"72","CLOWPAS1-23","clowpas1","clow",NA,0.53,NA,2740,20679.2452830189
"73","CLOWPAS1-28","clowpas1","clow",NA,0.36,NA,322,3577.77777777778
"74","CLOWPAS1-29","clowpas1","clow",NA,0.4,NA,203,2030
"75","CLOWPAS1-30","clowpas1","clow",NA,0.62,NA,113,729.032258064516
"76","CLOWPAS1-31","clowpas1","clow",NA,0.88,NA,152,690.909090909091
"77","CLOWPAS1-32","clowpas1","clow",NA,0.42,NA,179,1704.7619047619
"78","CLOWPAS1-35","clowpas1","clow",NA,0.71,NA,159,895.774647887324
"79","CLOWPAS1-36","clowpas1","clow",NA,0.4,NA,169,1690
"80","CLOWPAS1-37","clowpas1","clow",NA,0.59,NA,102,691.525423728814
"81","CLOWPAS1-39","clowpas1","clow",NA,0.84,NA,57,271.428571428571
"82","CLOWPAS1-40","clowpas1","clow",NA,0.86,NA,157,730.232558139535
"83","CLOWPAS1-42","clowpas1","clow",NA,0.76,NA,114,600
"84","CLOWPAS1-45","clowpas1","clow",NA,0.81,NA,329,1624.69135802469
"85","CLOWPAS1-46","clowpas1","clow",NA,1.28,NA,698,2181.25
"86","CLOWPAS1-47","clowpas1","clow",NA,0.4,NA,274,2740
"87","CLOWPAS1-48","clowpas1","clow",NA,0.66,NA,346,2096.9696969697
"88","CLOWPAS1-49","clowpas1","clow",NA,0.61,NA,47,308.196721311475
"89","CLOWPAS1-50","clowpas1","clow",NA,1.15,NA,57,198.260869565217
"90","CLOWPAS1-51","clowpas1","clow",NA,0.69,NA,181,1049.27536231884
"91","CLOWPAS1-52","clowpas1","clow",NA,0.86,NA,179,832.558139534884
"92","CLOWPAS1-54","clowpas1","clow",NA,0.47,NA,213,1812.76595744681
"93","CLOWPAS1-55","clowpas1","clow",NA,0.46,NA,310,2695.65217391304
"94","CLOWPAS1-59","clowpas1","clow",NA,0.46,NA,38,330.434782608696
"95","CLPTPAS1-03","clptpas1","clpt",NA,0.52,NA,343,2638.46153846154
"96","CLPTPAS1-04","clptpas1","clpt",NA,0.34,NA,434,5105.88235294118
"97","CLPTPAS1-05","clptpas1","clpt",NA,0.39,NA,199,2041.02564102564
"98","CLPTPAS1-06","clptpas1","clpt",NA,0.29,NA,244,3365.51724137931
"99","CLPTPAS1-08","clptpas1","clpt",NA,0.4,NA,550,5500
"100","CLPTPAS1-11","clptpas1","clpt",NA,0.38,NA,443,4663.15789473684
"101","CLPTPAS1-13","clptpas1","clpt",NA,0.66,NA,1273,7715.15151515152
"102","CLPTPAS1-26","clptpas1","clpt",NA,0.48,NA,508,4233.33333333333
"103","CLPTPAS1-31","clptpas1","clpt",NA,0.47,NA,413,3514.89361702128
"104","CLPTPAS1-32","clptpas1","clpt",NA,0.69,NA,4050,23478.2608695652
"105","CLPTPAS1-37","clptpas1","clpt",NA,0.45,NA,439,3902.22222222222
"106","CLPTPAS1-39","clptpas1","clpt",NA,0.42,NA,320,3047.61904761905
"107","CLPTPAS1-40","clptpas1","clpt",NA,1.51,NA,11560,30622.5165562914
"108","CMORPAS1-03","cmorpas1","cmor",NA,0.86,NA,377,1753.48837209302
"109","CMORPAS1-04","cmorpas1","cmor",NA,0.33,NA,173,2096.9696969697
"110","CMORPAS1-07","cmorpas1","cmor",NA,0.63,NA,124,787.301587301587
"111","CMORPAS1-08","cmorpas1","cmor",NA,0.62,NA,200,1290.32258064516
"112","CMORPAS1-09","cmorpas1","cmor",NA,0.48,NA,290,2416.66666666667
"113","CMORPAS1-10","cmorpas1","cmor",NA,0.6,NA,233,1553.33333333333
"114","CMORPAS1-11","cmorpas1","cmor",NA,0.32,NA,432,5400
"115","CMORPAS1-14","cmorpas1","cmor",NA,0.46,NA,42.4,368.695652173913
"116","CMORPAS1-15","cmorpas1","cmor",NA,0.38,NA,42.4,446.315789473684
"117","CMORPAS1-20","cmorpas1","cmor",NA,0.64,NA,103,643.75
"118","CMORPAS1-21","cmorpas1","cmor",NA,0.38,NA,491,5168.42105263158
"119","CMORPAS1-22","cmorpas1","cmor",NA,0.42,NA,600,5714.28571428571
"120","CMORPAS1-23","cmorpas1","cmor",NA,0.58,NA,2250,15517.2413793103
"121","CMORPAS1-27","cmorpas1","cmor",NA,0.56,NA,71.4,510
"122","CMORPAS1-28","cmorpas1","cmor",NA,0.59,NA,149,1010.16949152542
"123","CMORPAS1-29","cmorpas1","cmor",NA,0.4,NA,90.5,905
"124","CMORPAS1-33","cmorpas1","cmor",NA,0.44,NA,109,990.909090909091
"125","CMORPAS1-34","cmorpas1","cmor",NA,0.43,NA,55,511.627906976744
"126","CMORPAS1-37","cmorpas1","cmor",NA,0.46,NA,545,4739.13043478261
"127","CMORPAS1-39","cmorpas1","cmor",NA,0.44,NA,245,2227.27272727273
"128","CMORPAS1-42","cmorpas1","cmor",NA,0.44,NA,169,1536.36363636364
"129","CMORPAS1-43","cmorpas1","cmor",NA,0.38,NA,84,884.210526315789
"130","CMORPAS1-46","cmorpas1","cmor",NA,0.56,NA,143,1021.42857142857
"131","CMORPAS1-48","cmorpas1","cmor",NA,0.46,NA,147,1278.26086956522
"132","CMORPAS1-53","cmorpas1","cmor",NA,0.33,NA,178,2157.57575757576
"133","CMORPAS1-56","cmorpas1","cmor",NA,0.57,NA,378,2652.63157894737
"134","CMORPAS1-57","cmorpas1","cmor",NA,0.37,NA,220,2378.37837837838
"135","CMORPAS1-58","cmorpas1","cmor",NA,0.28,NA,250,3571.42857142857
"136","CMORPAS1-60","cmorpas1","cmor",NA,0.38,NA,258,2715.78947368421
"137","EDTRETN1-01","edtrpas1","edtr",NA,0.28,NA,56.9,812.857142857143
"138","EDTRETN1-03","edtrpas1","edtr",NA,0.32,NA,567,7087.5
"139","FLORPAS1-04","florpas1","flor",NA,0.63,NA,316,2006.34920634921
"140","FLORPAS1-05","florpas1","flor",NA,0.56,NA,180,1285.71428571429
"141","FLORPAS1-06","florpas1","flor",NA,1.29,NA,71.9,222.945736434109
"142","FLORPAS1-07","florpas1","flor",NA,0.76,NA,96,505.263157894737
"143","FLORPAS1-48","florpas1","flor",NA,0.52,NA,389,2992.30769230769
"144","FLORPAS1-49","florpas1","flor",NA,0.64,NA,1292,8075
"145","FLORPAS1-50","florpas1","flor",NA,0.44,NA,1070,9727.27272727273
"146","FLORPAS1-54","florpas1","flor",NA,0.65,NA,620,3815.38461538462
"147","FLORPAS1-55","florpas1","flor",NA,0.62,NA,374,2412.90322580645
"148","FLORPAS1-57","florpas1","flor",NA,0.53,NA,74,558.490566037736
"149","GLACPAS1-03","glacpas1","glac",NA,0.44,NA,341,3100
"150","GLACPAS1-05","glacpas1","glac",NA,0.44,NA,600,5454.54545454545
"151","GLACPAS1-07","glacpas1","glac",NA,0.43,NA,366,3404.6511627907
"152","GLACPAS1-08","glacpas1","glac",NA,0.57,NA,1604,11256.1403508772
"153","GLACPAS1-11","glacpas1","glac",NA,0.63,NA,549,3485.71428571429
"154","GLACPAS1-12","glacpas1","glac",NA,0.59,NA,652,4420.33898305085
"155","GLACPAS1-25","glacpas1","glac",NA,0.68,NA,168,988.235294117647
"156","GLACPAS1-27","glacpas1","glac",NA,0.35,NA,1098,12548.5714285714
"157","GLACPAS1-28","glacpas1","glac",NA,0.29,NA,138,1903.44827586207
"158","GLACPAS1-30","glacpas1","glac",NA,0.44,NA,1676,15236.3636363636
"159","GLACPAS1-33","glacpas1","glac",NA,0.49,NA,707,5771.42857142857
"160","GLACPAS1-35","glacpas1","glac",NA,0.8,NA,685,3425
"161","GLACPAS1-36","glacpas1","glac",NA,0.67,NA,390,2328.35820895522
"162","GLACPAS1-37","glacpas1","glac",NA,0.72,NA,170,944.444444444445
"163","GLACPAS1-38","glacpas1","glac",NA,0.49,NA,559,4563.26530612245
"164","GLACPAS1-40","glacpas1","glac",NA,0.45,NA,547,4862.22222222222
"165","GLACPAS1-41","glacpas1","glac",NA,0.69,NA,1199,6950.72463768116
"166","GLACPAS1-42","glacpas1","glac",NA,0.38,NA,378,3978.94736842105
"167","GLACPAS1-44","glacpas1","glac",NA,0.74,NA,219,1183.78378378378
"168","GLACPAS1-45","glacpas1","glac",NA,0.58,NA,749,5165.51724137931
"169","GLACPAS1-49","glacpas1","glac",NA,0.42,NA,72,685.714285714286
"170","GLACPAS1-51","glacpas1","glac",NA,0.85,NA,934,4395.29411764706
"171","GLACPAS1-52","glacpas1","glac",NA,0.36,NA,907,10077.7777777778
"172","GLACPAS1-54","glacpas1","glac",NA,0.59,NA,72.1,488.813559322034
"173","GLACPAS1-56","glacpas1","glac",NA,0.94,NA,92,391.489361702128
"174","GLACPAS1-57","glacpas1","glac",NA,0.41,NA,1604,15648.7804878049
"175","GLACPAS1-58","glacpas1","glac",NA,0.4,NA,263,2630
"176","GLACPAS1-59","glacpas1","glac",NA,0.77,NA,325,1688.31168831169
"177","GLACPAS1-62","glacpas1","glac",NA,0.42,NA,381,3628.57142857143
"178","GLACPAS1-66","glacpas1","glac",NA,0.59,NA,88,596.610169491525
"179","GLACPAS1-68","glacpas1","glac",NA,0.39,NA,84.6,867.692307692308
"180","GLACPAS1-69","glacpas1","glac",NA,0.61,NA,1011,6629.50819672131
"181","GLACPAS1-72","glacpas1","glac",NA,0.38,NA,144,1515.78947368421
"182","GLACPAS1-78","glacpas1","glac",NA,0.53,NA,330,2490.56603773585
"183","GLACPAS1-79","glacpas1","glac",NA,0.29,NA,315,4344.8275862069
"184","GLACPAS1-80","glacpas1","glac",NA,0.3,NA,210,2800
"185","GLACPAS1-81","glacpas1","glac",NA,0.65,NA,210,1292.30769230769
"186","GLACPAS1-83","glacpas1","glac",NA,0.53,NA,224,1690.56603773585
"187","GLACPAS1-84","glacpas1","glac",NA,0.86,NA,100,465.116279069767
"188","GLACPAS1-87","glacpas1","glac",NA,0.64,NA,177,1106.25
"189","HPAQPAS1-02","hpaqpas1","hpaq",NA,0.35,NA,778,8891.42857142857
"190","HPAQPAS1-04","hpaqpas1","hpaq",NA,0.35,NA,817,9337.14285714286
"191","HPAQPAS1-12","hpaqpas1","hpaq",NA,0.62,NA,998,6438.70967741936
"192","HPAQPAS1-15","hpaqpas1","hpaq",NA,0.52,NA,1393,10715.3846153846
"193","HPAQPAS1-48","hpaqpas1","hpaq",NA,0.75,NA,363,1936
"194","HPAQPAS1-55","hpaqpas1","hpaq",NA,0.38,NA,282,2968.42105263158
"195","HPAQPAS1-57","hpaqpas1","hpaq",NA,0.39,NA,216,2215.38461538462
"196","HPAQPAS1-64","hpaqpas1","hpaq",NA,0.5,NA,859,6872
"197","HPAQPAS1-70","hpaqpas1","hpaq",NA,0.37,NA,729,7881.08108108108
"198","HPAQPAS1-72","hpaqpas1","hpaq",NA,0.46,NA,239,2078.26086956522
"199","HPAQPAS1-74","hpaqpas1","hpaq",NA,3.52,NA,169,192.045454545455
"200","METXPAS1-06","metxpas1","metx",NA,0.5,NA,65.8,526.4
"201","METXPAS1-07","metxpas1","metx",NA,0.58,NA,73.1,504.137931034483
"202","METXPAS1-08","metxpas1","metx",NA,5.78,NA,100,69.2041522491349
"203","METXPAS1-13","metxpas1","metx",NA,0.55,NA,37.9,275.636363636364
"204","METXPAS1-18","metxpas1","metx",NA,0.43,NA,66,613.953488372093
"205","METXPAS1-19","metxpas1","metx",NA,0.41,NA,35.1,342.439024390244
"206","METXPAS1-20","metxpas1","metx",NA,0.52,NA,106,815.384615384615
"207","METXPAS1-21","metxpas1","metx",NA,0.47,NA,303,2578.72340425532
"208","METXPAS1-22","metxpas1","metx",NA,0.4,NA,258,2580
"209","METXPAS1-28","metxpas1","metx",NA,0.47,NA,87,740.425531914894
"210","METXPAS1-33","metxpas1","metx",NA,0.69,NA,71.7,415.652173913044
"211","METXPAS1-34","metxpas1","metx",NA,0.35,NA,100,1142.85714285714
