"","NAWQA_ID","SuCode","SuCode2","R17503","P17503","R82303","P82303","KPb210"
"212","METXPAS1-36","metxpas1","metx",NA,0.43,NA,66.4,617.674418604651
"213","METXPAS1-40","metxpas1","metx",NA,0.71,NA,149,839.43661971831
"214","METXPAS1-41","metxpas1","metx",NA,0.53,NA,31.6,238.490566037736
"215","METXPAS1-42","metxpas1","metx",NA,0.35,NA,94,1074.28571428571
"216","METXPAS1-45","metxpas1","metx",NA,0.51,NA,84,658.823529411765
"217","METXPAS1-46","metxpas1","metx",NA,0.33,NA,101,1224.24242424242
"218","METXPAS1-47","metxpas1","metx",NA,0.42,NA,31.8,302.857142857143
"219","METXPAS1-49","metxpas1","metx",NA,0.9,NA,76.4,339.555555555556
"220","METXPAS1-50","metxpas1","metx",NA,0.68,NA,77,452.941176470588
"221","METXPAS1-58","metxpas1","metx",NA,0.57,NA,147,1031.57894736842
"222","METXPAS1-60","metxpas1","metx",NA,0.5,NA,54.9,439.2
"223","METXPAS1-86","metxpas1","metx",NA,0.43,NA,40.3,374.883720930233
"224","NACPPAS1A-01","nacppas1","nacp1a",NA,0.13,NA,238,7323.07692307692
"225","NACPPAS1A-10","nacppas1","nacp1a",NA,0.17,NA,723,17011.7647058824
"226","NACPPAS1A-12","nacppas1","nacp1a",NA,0.2,NA,358,7160
"227","NACPPAS1A-23","nacppas1","nacp1a",NA,0.12,NA,330,11000
"228","NACPPAS1B-02","nacppas1","nacp1b",NA,0.12,NA,97,3233.33333333333
"229","NACPPAS1B-19","nacppas1","nacp1b",NA,0.2,NA,69,1380
"230","NACPPAS2A-01","nacppas2","nacp2a",NA,0.63,NA,56,355.555555555556
"231","NACPPAS2A-05","nacppas2","nacp2a",NA,0.47,NA,308,2621.27659574468
"232","NACPPAS2A-08","nacppas2","nacp2a",NA,0.52,NA,1208,9292.30769230769
"233","NACPPAS2A-09","nacppas2","nacp2a",NA,0.68,NA,253,1488.23529411765
"234","NACPPAS2A-15","nacppas2","nacp2a",NA,1.04,NA,387,1488.46153846154
"235","NACPPAS2A-19","nacppas2","nacp2a",NA,0.46,NA,52.8,459.130434782609
"236","NACPPAS2A-20","nacppas2","nacp2a",NA,0.53,NA,406,3064.15094339623
"237","NACPPAS2A-22","nacppas2","nacp2a",NA,0.49,NA,124,1012.24489795918
"238","NACPPAS2A-23","nacppas2","nacp2a",NA,0.79,NA,38,192.405063291139
"239","NACPPAS2A-24","nacppas2","nacp2a",NA,0.78,NA,57.7,295.897435897436
"240","NACPPAS2A-26","nacppas2","nacp2a",NA,0.62,NA,173,1116.12903225806
"241","NACPPAS2A-27","nacppas2","nacp2a",NA,0.37,NA,337,3643.24324324324
"242","NACPPAS2A-28","nacppas2","nacp2a",NA,0.68,NA,205,1205.88235294118
"243","NACPPAS2A-29","nacppas2","nacp2a",NA,1.83,NA,103,225.136612021858
"244","NACPPAS2B-01","nacppas2","nacp2b",NA,0.53,NA,181,1366.03773584906
"245","NACPPAS2B-03","nacppas2","nacp2b",NA,0.54,NA,149,1103.7037037037
"246","NACPPAS2B-04","nacppas2","nacp2b",NA,0.41,NA,78,760.975609756098
"247","NACPPAS2B-06","nacppas2","nacp2b",NA,1.1,NA,58,210.909090909091
"248","NACPPAS2B-10","nacppas2","nacp2b",NA,0.86,NA,179,832.558139534884
"249","NACPPAS2B-17","nacppas2","nacp2b",NA,1.55,NA,199,513.548387096774
"250","NACPPAS2B-25","nacppas2","nacp2b",NA,0.95,NA,183,770.526315789474
"251","NACPPAS2B-29","nacppas2","nacp2b",NA,0.55,NA,202,1469.09090909091
"252","OZRKPAS1-04","ozrkpas1","ozrk",NA,2.47,NA,47,76.1133603238866
"253","OZRKPAS1-09","ozrkpas1","ozrk",NA,0.44,NA,62.4,567.272727272727
"254","OZRKPAS1-18","ozrkpas1","ozrk",NA,0.34,NA,231,2717.64705882353
"255","OZRKPAS1-24","ozrkpas1","ozrk",NA,2.49,NA,91,146.184738955823
"256","OZRKPAS1-25","ozrkpas1","ozrk",NA,0.77,NA,174,903.896103896104
"257","OZRKPAS1-57","ozrkpas1","ozrk",NA,0.53,NA,147,1109.43396226415
"258","OZRKPAS1-58","ozrkpas1","ozrk",NA,0.35,NA,180,2057.14285714286
"259","PIEDPAS1-02","piedpas1","pied",NA,0.34,NA,561,6600
"260","PIEDPAS1-03","piedpas1","pied",NA,0.5,NA,896,7168
"261","PIEDPAS1-04","piedpas1","pied",NA,0.56,NA,1721,12292.8571428571
"262","PIEDPAS1-05","piedpas1","pied",NA,0.68,NA,57.1,335.882352941176
"263","PIEDPAS1-06","piedpas1","pied",NA,1.07,NA,1960,7327.10280373832
"264","PIEDPAS1-07","piedpas1","pied",NA,0.58,NA,4760,32827.5862068966
"265","PIEDPAS1-08","piedpas1","pied",NA,0.48,NA,1900,15833.3333333333
"266","PIEDPAS1-09","piedpas1","pied",NA,0.43,NA,845,7860.46511627907
"267","PIEDPAS1-10","piedpas1","pied",NA,0.78,NA,4350,22307.6923076923
"268","PIEDPAS1-11","piedpas1","pied",NA,0.87,NA,3640,16735.632183908
"269","PIEDPAS1-12","piedpas1","pied",NA,0.68,NA,2940,17294.1176470588
"270","PIEDPAS1-13","piedpas1","pied",NA,1.76,NA,8090,18386.3636363636
"271","PIEDPAS1-15","piedpas1","pied",NA,0.63,NA,728,4622.22222222222
"272","PIEDPAS1-16","piedpas1","pied",NA,0.5,NA,3060,24480
"273","PIEDPAS1-18","piedpas1","pied",NA,0.54,NA,1114,8251.85185185185
"274","PIEDPAS1-19","piedpas1","pied",NA,1.39,NA,5940,17093.5251798561
"275","PIEDPAS1-21","piedpas1","pied",NA,1.33,NA,4330,13022.5563909774
"276","PIEDPAS1-24","piedpas1","pied",NA,0.58,NA,267,1841.37931034483
"277","PIEDPAS1-25","piedpas1","pied",NA,3.04,NA,14070,18513.1578947368
"278","PIEDPAS1-26","piedpas1","pied",NA,0.39,NA,1820,18666.6666666667
"279","PIEDPAS1-27","piedpas1","pied",NA,1.71,NA,7410,17333.3333333333
"280","PIEDPAS1-28","piedpas1","pied",NA,0.85,NA,1676,7887.05882352941
"281","PIEDPAS1-29","piedpas1","pied",NA,0.5,NA,150,1200
"282","PIEDPAS1-30","piedpas1","pied",NA,0.52,NA,1501,11546.1538461538
"283","PIEDPAS1-31","piedpas1","pied",NA,0.51,NA,506,3968.62745098039
"284","PIEDPAS1-32","piedpas1","pied",NA,0.64,NA,2630,16437.5
"285","PIEDPAS1-33","piedpas1","pied",NA,0.74,NA,1820,9837.83783783784
"286","PIEDPAS1-37","piedpas1","pied",NA,1.56,NA,5160,13230.7692307692
"287","PIEDPAS1-38","piedpas1","pied",NA,1.1,NA,7930,28836.3636363636
"288","PIEDPAS1-39","piedpas1","pied",NA,2.06,NA,6170,11980.5825242718
"289","PIEDPAS1-40","piedpas1","pied",NA,0.84,NA,2190,10428.5714285714
"290","PIEDPAS1-41","piedpas1","pied",NA,1.03,NA,5510,21398.0582524272
"291","PIEDPAS1-42","piedpas1","pied",NA,2.59,NA,9250,14285.7142857143
"292","PIEDPAS1-43","piedpas1","pied",NA,1.05,NA,4200,16000
"293","PIEDPAS1-44","piedpas1","pied",NA,0.63,NA,2710,17206.3492063492
"294","PIEDPAS1-45","piedpas1","pied",NA,0.61,NA,1493,9790.16393442623
"295","PIEDPAS1-47","piedpas1","pied",NA,0.48,NA,4620,38500
"296","PIEDPAS1-50","piedpas1","pied",NA,0.74,NA,7460,40324.3243243243
"297","PIEDPAS1-52","piedpas1","pied",NA,0.72,NA,1767,9816.66666666667
"298","PIEDPAS1-56","piedpas1","pied",NA,0.72,NA,4190,23277.7777777778
"299","PIEDPAS1-57","piedpas1","pied",NA,0.75,NA,1429,7621.33333333333
"300","PIEDPAS1-58","piedpas1","pied",NA,0.82,NA,2410,11756.0975609756
"301","PIEDPAS1-59","piedpas1","pied",NA,1.5,NA,4970,13253.3333333333
"302","PIEDPAS1-60","piedpas1","pied",NA,3.18,NA,11150,14025.1572327044
"303","RGAQPAS1-04","rgaqpas1","rgaq",NA,0.48,NA,154,1283.33333333333
"304","RGAQPAS1-05","rgaqpas1","rgaq",NA,0.74,NA,1672,9037.83783783784
"305","RGAQPAS1-08","rgaqpas1","rgaq",NA,0.62,NA,471,3038.70967741935
"306","RGAQPAS1-09","rgaqpas1","rgaq",NA,0.55,NA,1162,8450.90909090909
"307","RGAQPAS1-12","rgaqpas1","rgaq",NA,0.31,NA,502,6477.41935483871
"308","RGAQPAS1-14","rgaqpas1","rgaq",NA,0.44,NA,2200,20000
"309","RGAQPAS1-15","rgaqpas1","rgaq",NA,0.71,NA,289,1628.16901408451
"310","RGAQPAS1-17","rgaqpas1","rgaq",NA,0.93,NA,4410,18967.7419354839
"311","RGAQPAS1-19","rgaqpas1","rgaq",NA,0.33,NA,338,4096.9696969697
"312","RGAQPAS1-22","rgaqpas1","rgaq",NA,0.9,NA,322,1431.11111111111
"313","RGAQPAS1-23","rgaqpas1","rgaq",NA,0.91,NA,234,1028.57142857143
"314","RGAQPAS1-25","rgaqpas1","rgaq",NA,0.34,NA,2670,31411.7647058823
"315","RGAQPAS1-30","rgaqpas1","rgaq",NA,0.52,NA,615,4730.76923076923
"316","RGAQPAS1-31","rgaqpas1","rgaq",NA,0.83,NA,608,2930.12048192771
"317","RGAQPAS1-33","rgaqpas1","rgaq",NA,0.41,NA,697,6800
"318","RGAQPAS1-34","rgaqpas1","rgaq",NA,0.41,NA,675,6585.36585365854
"319","RGAQPAS1-35","rgaqpas1","rgaq",NA,0.91,NA,309,1358.24175824176
"320","RGAQPAS1-37","rgaqpas1","rgaq",NA,0.6,NA,254,1693.33333333333
"321","RGAQPAS1-38","rgaqpas1","rgaq",NA,1.14,NA,2460,8631.57894736842
"322","RGAQPAS1-39","rgaqpas1","rgaq",NA,0.56,NA,1317,9407.14285714286
"323","RGAQPAS1-40","rgaqpas1","rgaq",NA,1.52,NA,6550,17236.8421052632
"324","RGAQPAS1-43","rgaqpas1","rgaq",NA,0.39,NA,416,4266.66666666667
"325","RGAQPAS1-47","rgaqpas1","rgaq",NA,0.32,NA,432,5400
"326","RGAQPAS1-49","rgaqpas1","rgaq",NA,0.44,NA,755,6863.63636363636
"327","RGAQPAS1-54","rgaqpas1","rgaq",NA,0.36,NA,463,5144.44444444444
"328","RGAQPAS1-56","rgaqpas1","rgaq",NA,1.06,NA,321,1211.32075471698
"329","RGAQPAS1-58","rgaqpas1","rgaq",NA,0.79,NA,271,1372.15189873418
"330","SECPPAS1-BW-01","secppas1","secp1bw",NA,0.41,NA,300,2926.82926829268
"331","SECPPAS1-BW-02","secppas1","secp1bw",NA,0.41,NA,175,1707.31707317073
"332","SECPPAS1-BW-03","secppas1","secp1bw",NA,0.69,NA,549,3182.60869565217
"333","SECPPAS1-BW-04","secppas1","secp1bw",NA,0.52,NA,61,469.230769230769
"334","SECPPAS1-BW-08","secppas1","secp1bw",NA,0.73,NA,247,1353.42465753425
"335","SECPPAS1-BW-11","secppas1","secp1bw",NA,0.35,NA,105,1200
"336","SECPPAS1-BW-13","secppas1","secp1bw",NA,0.54,NA,120,888.888888888889
"337","SECPPAS1-BW-17","secppas1","secp1bw",NA,0.71,NA,103,580.281690140845
"338","SECPPAS1-BW-19","secppas1","secp1bw",NA,0.54,NA,140,1037.03703703704
"339","SECPPAS1-BW-21","secppas1","secp1bw",NA,0.7,NA,293,1674.28571428571
"340","SECPPAS1-BW-25","secppas1","secp1bw",NA,0.34,NA,108,1270.58823529412
"341","SECPPAS1-BW-29","secppas1","secp1bw",NA,0.3,NA,137,1826.66666666667
"342","SECPPAS1-BW-34","secppas1","secp1bw",NA,0.96,NA,261,1087.5
"343","SECPPAS1-C-01","secppas1","secp1c",NA,1.14,NA,189,663.157894736842
"344","SECPPAS1-C-03","secppas1","secp1c",NA,0.44,NA,194,1763.63636363636
"345","SECPPAS1-C-05","secppas1","secp1c",NA,0.55,NA,73,530.909090909091
"346","SECPPAS1-C-06","secppas1","secp1c",NA,0.54,NA,208,1540.74074074074
"347","SECPPAS1-C-09","secppas1","secp1c",NA,0.78,NA,76,389.74358974359
"348","SECPPAS1-C-11","secppas1","secp1c",NA,0.72,NA,92,511.111111111111
"349","SECPPAS1-C-13","secppas1","secp1c",NA,0.57,NA,107,750.877192982456
"350","SECPPAS1-C-15","secppas1","secp1c",NA,0.51,NA,201,1576.47058823529
"351","SECPPAS1-C-16","secppas1","secp1c",NA,0.6,NA,143,953.333333333333
"352","SECPPAS1-C-18","secppas1","secp1c",NA,0.32,NA,116,1450
"353","SECPPAS1-C-19","secppas1","secp1c",NA,0.54,NA,119,881.481481481481
"354","SECPPAS1-C-23","secppas1","secp1c",NA,0.58,NA,360,2482.75862068966
"355","SECPPAS1-C-24","secppas1","secp1c",NA,0.37,NA,188,2032.43243243243
"356","SECPPAS1-C-25","secppas1","secp1c",NA,0.56,NA,120,857.142857142857
"357","SECPPAS1-C-28","secppas1","secp1c",NA,0.47,NA,350,2978.72340425532
"358","SECPPAS1-C-29","secppas1","secp1c",NA,0.43,NA,235,2186.04651162791
"359","SECPPAS1-C-30","secppas1","secp1c",NA,0.4,NA,169,1690
"360","SECPPAS1-C-32","secppas1","secp1c",NA,0.7,NA,44.2,252.571428571429
"361","SECPPAS1-C-33","secppas1","secp1c",NA,0.33,NA,71.2,863.030303030303
"362","SECPPAS1-C-36","secppas1","secp1c",NA,0.4,NA,189,1890
"363","SECPPAS1-C-38","secppas1","secp1c",NA,0.32,NA,76.3,953.75
"364","SECPPAS1-C-40","secppas1","secp1c",NA,0.57,NA,37.8,265.263157894737
"365","VPDCPAS1-01","vpdcpas1","vpdc",NA,0.37,NA,463,5005.4054054054
"366","VPDCPAS1-03","vpdcpas1","vpdc",NA,0.72,NA,772,4288.88888888889
"367","VPDCPAS1-06","vpdcpas1","vpdc",NA,0.65,NA,549,3378.46153846154
"368","VPDCPAS1-07","vpdcpas1","vpdc",NA,0.47,NA,313,2663.82978723404
"369","VPDCPAS1-08","vpdcpas1","vpdc",NA,0.7,NA,533,3045.71428571429
"370","VPDCPAS1-09","vpdcpas1","vpdc",NA,0.6,NA,624,4160
"371","VPDCPAS1-10","vpdcpas1","vpdc",NA,0.54,NA,225,1666.66666666667
"372","VPDCPAS1-12","vpdcpas1","vpdc",NA,1.02,NA,175,686.274509803922
"373","VPDCPAS1-14","vpdcpas1","vpdc",NA,0.33,NA,255,3090.90909090909
"374","VPDCPAS1-16","vpdcpas1","vpdc",NA,0.33,NA,507,6145.45454545455
"375","VPDCPAS1-17","vpdcpas1","vpdc",NA,0.46,NA,1192,10365.2173913043
"376","VPDCPAS1-18","vpdcpas1","vpdc",NA,0.52,NA,403,3100
"377","VPDCPAS1-19","vpdcpas1","vpdc",NA,1.25,NA,1050,3360
"378","VPDCPAS1-22","vpdcpas1","vpdc",NA,0.81,NA,239,1180.24691358025
"379","VPDCPAS1-23","vpdcpas1","vpdc",NA,0.61,NA,313,2052.45901639344
"380","VPDCPAS1-24","vpdcpas1","vpdc",NA,0.51,NA,1450,11372.5490196078
"381","VPDCPAS1-25","vpdcpas1","vpdc",NA,0.64,NA,374,2337.5
"382","VPDCPAS1-27","vpdcpas1","vpdc",NA,0.77,NA,444,2306.49350649351
"383","VPDCPAS1-28","vpdcpas1","vpdc",NA,0.53,NA,48,362.264150943396
"384","VPDCPAS1-31","vpdcpas1","vpdc",NA,0.85,NA,272,1280
"385","VPDCPAS1-32","vpdcpas1","vpdc",NA,0.41,NA,306,2985.36585365854
"386","VPDCPAS1-34","vpdcpas1","vpdc",NA,0.63,NA,657,4171.42857142857
"387","VPDCPAS1-35","vpdcpas1","vpdc",NA,0.65,NA,982,6043.07692307692
"388","VPDCPAS1-36","vpdcpas1","vpdc",NA,0.58,NA,200,1379.31034482759
"389","VPDCPAS1-38","vpdcpas1","vpdc",NA,0.5,NA,1016,8128
"390","VPDCPAS1-40","vpdcpas1","vpdc",NA,1.51,NA,845,2238.41059602649
"391","VPDCPAS1-41","vpdcpas1","vpdc",NA,0.55,NA,47.1,342.545454545455
"392","VPDCPAS1-42","vpdcpas1","vpdc",NA,0.35,NA,1152,13165.7142857143
"393","VPDCPAS1-44","vpdcpas1","vpdc",NA,0.96,NA,262,1091.66666666667
"394","VPDCPAS1-45","vpdcpas1","vpdc",NA,0.64,NA,761,4756.25
"395","VPDCPAS1-46","vpdcpas1","vpdc",NA,0.56,NA,356,2542.85714285714
"396","VPDCPAS1-51","vpdcpas1","vpdc",NA,0.4,NA,431,4310
"397","VPDCPAS1-52","vpdcpas1","vpdc",NA,0.87,NA,704,3236.7816091954
"398","VPDCPAS1-55","vpdcpas1","vpdc",NA,0.76,NA,950,5000
"399","VPDCPAS1-58","vpdcpas1","vpdc",NA,0.78,NA,242,1241.02564102564
"400",NA,"coplpas1","copl",NA,2.24,NA,202,360.714285714286
"401",NA,"coplpas1","copl",NA,0.28,NA,678,9685.71428571429
"402",NA,"coplpas1","copl",NA,0.29,NA,395,5448.27586206897
"403",NA,"coplpas1","copl",NA,0.53,NA,900,6792.45283018868
"404",NA,"coplpas1","copl",NA,0.46,NA,648,5634.78260869565
"405",NA,"coplpas1","copl",NA,2.58,NA,2700,4186.04651162791
"406",NA,"coplpas1","copl",NA,0.3,NA,376,5013.33333333333
"407",NA,"coplpas1","copl",NA,0.96,NA,3650,15208.3333333333
"408",NA,"coplpas1","copl",NA,0.31,NA,454,5858.06451612903
"409",NA,"coplpas1","copl",NA,0.59,NA,1362,9233.89830508475
"410",NA,"coplpas1","copl",NA,0.68,NA,818,4811.76470588235
"411",NA,"coplpas1","copl",NA,0.6,NA,890,5933.33333333333
"412",NA,"edtrpas1","edtr",NA,0.49,NA,78.8,643.265306122449
"413",NA,"edtrpas1","edtr",NA,0.53,NA,372,2807.54716981132
"414",NA,"edtrpas1","edtr",NA,0.49,NA,277,2261.22448979592
"415",NA,"edtrpas1","edtr",NA,1.62,NA,129,318.518518518518
"416",NA,"edtrpas1","edtr",NA,0.42,NA,115,1095.2380952381
"417",NA,"edtrpas1","edtr",NA,0.32,NA,108,1350
"418",NA,"edtrpas1","edtr",NA,0.59,NA,205,1389.83050847458
"419",NA,"edtrpas1","edtr",NA,0.46,NA,179,1556.52173913043
"420",NA,"edtrpas1","edtr",NA,0.44,NA,917,8336.36363636364
"421",NA,"edtrpas1","edtr",NA,0.48,NA,39.1,325.833333333333
"422",NA,"ozrkpas1","ozrk",NA,0.41,NA,27.3,266.341463414634
